review_id	sentiment	label_id	input_ids	review_body	date
8782	-1	0	[0, 970, 58, 95, 350, 171, 16415, 2923, 7, 42, 631, 4, 24, 21, 45, 34203, 4, 24, 1326, 5500, 15, 42, 1421, 53, 45, 15, 162, 4, 14223, 157, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	There were just too many pleats to this thing. it was not flattering. it looks fantastic on this model but not on me. oh well.	2021-07-04T06:05:58Z
6834	1	2	[0, 100, 33, 10, 367, 15029, 9, 25172, 23324, 9304, 8, 51, 33, 648, 7, 17534, 4, 5, 2564, 1437, 5, 2496, 8, 5, 1318, 16, 95, 1969, 13, 162, 4, 939, 216, 939, 64, 213, 7, 127, 1836, 8, 1057, 10, 1969, 2564, 358, 86, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I have a few pairs of pilcro pants and they have yet to disappoint. the fit  the style and the quality is just perfect for me. i know i can go to my size and expect a perfect fit every time.	2021-07-04T06:05:58Z
19325	0	1	[0, 100, 657, 5, 1521, 9, 42, 8, 5, 6184, 328, 24, 18, 3137, 24382, 53, 10, 828, 350, 203, 526, 5276, 2413, 13, 888, 7358, 4, 939, 101, 10, 828, 55, 1953, 1437, 5, 760, 34, 372, 1953, 53, 15, 5, 526, 734, 54, 102, 16506, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I love the design of this and the pattern! it's comfy but a bit too much side boob for actually swimming. i like a bit more coverage  the front has great coverage but on the side... whoa!!!	2021-07-04T06:05:58Z
6948	1	2	[0, 100, 269, 657, 5, 2496, 9, 42, 299, 4, 24, 18, 10, 372, 13719, 1437, 8016, 868, 299, 1969, 13, 1035, 4, 24, 16, 2829, 11708, 98, 939, 33, 7, 3568, 10, 740, 5602, 12213, 4, 24, 16, 2299, 10, 3041, 219, 299, 1437, 53, 34203, 4, 939, 437, 195, 108, 288, 12312, 29882, 8, 2740, 5, 37863, 29, 4, 10, 4716, 1459, 1836, 74, 348, 57, 357, 25, 24, 16, 251, 15, 162, 36, 405, 4865, 127, 17507, 11, 5, 124, 43, 1437, 53, 24, 1326, 205, 19, 10, 1181, 765, 50, 9304, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I really love the style of this top. it's a great lightweight  breathable top perfect for summer. it is slightly sheer so i have to wear a cami underneath. it is definitely a flowy top  but flattering. i'm 5'0 115lbs and ordered the xxs. a petite size would've been better as it is long on me (it covers my butt in the back)  but it looks good with a longer short or pants.	2021-07-04T06:05:58Z
2588	1	2	[0, 1121, 258, 24074, 1437, 24, 16, 1256, 8, 380, 8, 1256, 380, 4, 939, 2740, 5, 3023, 29, 25, 5, 37863, 29, 8, 3023, 29, 4716, 1459, 58, 258, 66, 1437, 8, 24, 16, 7, 380, 15, 162, 4, 939, 524, 2333, 3023, 29, 4716, 1459, 50, 3023, 29, 1437, 114, 10941, 4, 939, 2299, 240, 37863, 29, 36, 13713, 1459, 50, 45, 322, 1437, 36, 15314, 23246, 1437, 389, 47821, 1437, 973, 12, 2518, 10468, 13977, 43, 1437, 1437, 1437, 14, 145, 26, 1437, 24, 16, 269, 11962, 8, 1531, 8, 33743, 1437, 53, 45, 8728, 2342, 32430, 1437, 95, 1816, 220, 1883, 2342, 32430, 4, 1437, 5, 13504, 8, 1104, 26224, 32, 4187, 1437, 98, 40, 94, 81, 5, 2516, 4, 5, 847, 16, 2]	In both senses  it is pretty and big and pretty big. i ordered the xs as the xxs and xs petite were both out  and it is to big on me. i am usually xs petite or xs  if shorter. i definitely need xxs (petite or not).  (115 lbs  30 dd  26-27 inch waist)    that being said  it is really cute and fun and flirt  but not romantic flirty  just girl next door flirty.  the navy and white stripes are classic  so will last over the seasons. the cut is flattering  i really love it  just not on me being that	2021-07-04T06:05:58Z
9881	-1	0	[0, 30327, 101, 42, 3588, 53, 38917, 1437, 5, 3588, 16, 9321, 11, 10, 2016, 10199, 8, 15820, 10, 319, 13, 10, 1035, 3588, 1437, 2373, 9, 70, 89, 16, 117, 778, 23, 70, 9, 562, 5, 14893, 149, 5, 6148, 6538, 4, 1437, 4703, 328, 1437, 34, 7, 213, 124, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Really like this dress but.....  the dress is lined in a heavy fabric and weighs a lot for a summer dress  worst of all there is no chance at all of getting the buttons through the button holes.  impossible!  has to go back	2021-07-04T06:05:58Z
18770	0	1	[0, 713, 299, 16, 98, 11962, 53, 71, 939, 355, 127, 6013, 299, 223, 3087, 2681, 24, 156, 162, 356, 6664, 35187, 4, 959, 1437, 114, 47, 1763, 24, 19, 5, 235, 6013, 8, 17539, 6806, 24, 115, 28, 182, 11962, 4, 939, 206, 127, 936, 16, 14, 939, 524, 45, 251, 14260, 615, 4, 939, 2813, 14, 24, 56, 1006, 142, 24, 16, 98, 2216, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This top is so cute but after i added my tank top under neath it made me look frumpy. however  if you pair it with the right tank and bottoms it could be very cute. i think my problem is that i am not long wasted enough. i wish that it had worked because it is so unique.	2021-07-04T06:05:58Z
2179	0	1	[0, 565, 27082, 1256, 53, 45, 5373, 34203, 4, 10, 828, 1810, 11, 5, 6605, 443, 114, 47, 32, 45, 6764, 4, 205, 15, 1392, 53, 939, 1979, 75, 582, 455, 425, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Totally pretty but not crazy flattering. a bit wide in the hip area if you are not tall. good on sale but i wouldn't pay full price.	2021-07-04T06:05:58Z
7901	1	2	[0, 100, 524, 2498, 209, 25, 939, 1907, 42, 4, 51, 32, 37064, 23889, 4, 74, 3568, 106, 25, 26120, 2590, 2753, 4352, 114, 24, 3559, 75, 13, 5, 754, 14, 51, 67, 356, 98, 98, 11962, 8, 939, 236, 7, 3568, 106, 66, 4, 98, 3793, 8, 10, 269, 205, 2564, 4, 723, 87, 127, 97, 2084, 6149, 1033, 98, 939, 218, 75, 33, 7, 2999, 106, 62, 655, 4, 53, 67, 95, 269, 27787, 546, 4, 657, 16506, 65, 9, 127, 2674, 6215, 5935, 655, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I am wearing these as i type this. they are unbelievably cozy. would wear them as loungewear if it weren't for the fact that they also look so so cute and i want to wear them out. so soft and a really good fit. higher than my other leggings so i don't have to pull them up ever. but also just really fashionable looking. love!!! one of my favorite retailer purchases ever.	2021-07-04T06:05:58Z
8366	0	1	[0, 100, 269, 770, 7, 657, 42, 3588, 328, 5, 1318, 16, 372, 1437, 8, 5, 1374, 356, 16, 98, 9869, 4, 959, 1437, 939, 1381, 80, 430, 10070, 36, 13713, 1459, 579, 8, 4716, 1459, 3023, 29, 43, 8, 24, 202, 1415, 350, 3298, 4740, 73, 8527, 4, 5, 2853, 233, 16, 6012, 87, 24, 2092, 4, 67, 1437, 5, 2356, 924, 5, 2576, 80, 14893, 6148, 196, 62, 4, 959, 1437, 5, 3588, 630, 75, 888, 33, 143, 14018, 6538, 50, 6148, 6538, 1437, 98, 24, 95, 23835, 490, 4, 182, 5074, 7, 33, 7, 671, 258, 14442, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I really wanted to love this dress! the quality is great  and the overall look is so lovely. however  i tried two different sizes (petite s and petite xs) and it still looked too baggy/big. the upper part is wider than it appears. also  the photos shows the bottom two buttons buttoned up. however  the dress doesn't actually have any loop holes or button holes  so it just hangs open. very sad to have to return both dresses.	2021-07-04T06:05:58Z
17306	0	1	[0, 100, 2740, 5, 37863, 29, 181, 1437, 53, 5, 3031, 1886, 6703, 16, 10, 3023, 29, 181, 4, 1437, 939, 21, 29673, 4567, 25, 5, 37863, 29, 181, 32, 1088, 66, 4, 157, 1437, 24, 10698, 15983, 6992, 4, 36, 15314, 23246, 1437, 389, 16134, 1437, 973, 4, 245, 11, 13977, 43, 1437, 2721, 23204, 53, 14223, 98, 24, 17414, 4, 939, 206, 24787, 197, 28, 3147, 78, 36, 3341, 7075, 43, 24, 16, 269, 24, 17414, 4, 596, 939, 98, 9007, 4, 939, 236, 7, 489, 24, 142, 24, 16, 2579, 1437, 53, 24, 16, 24, 17414, 4, 939, 40, 33, 7, 860, 24, 19, 10, 251, 24150, 6399, 12213, 1437, 939, 218, 75, 206, 939, 64, 6713, 19, 23184, 765, 24150, 50, 30145, 5536, 2]	I ordered the xxs p  but the actual cardigan is a xs p.  i was bummed as the xxs p are sold out. well  it fits ok anyway. (115 lbs  30dd  26.5 in waist)  beautiful sweater but oh so itchy. i think wool should be listed first (like ingredients) it is really itchy. why i so torn. i want to keep it because it is nice  but it is itchy. i will have to try it with a long sleeve shirt underneath  i don't think i can hang with ah short sleeve or sleeveless. colors and pattern are warm neutral  not red.	2021-07-04T06:05:58Z
9588	0	1	[0, 100, 657, 5, 2496, 9, 42, 6966, 18605, 15, 5, 1421, 4, 77, 939, 3584, 16, 939, 399, 75, 4883, 14, 89, 21, 117, 323, 36, 11208, 73, 39723, 73, 14187, 43, 11, 5, 7050, 4, 5, 1079, 9, 5, 6966, 18605, 21, 372, 53, 939, 222, 45, 101, 5, 356, 11, 5, 7050, 111, 24, 1286, 117, 323, 4, 939, 1249, 62, 3357, 24, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I love the style of this swimsuit on the model. when i purchased is i didn't realize that there was no support (wire/ padding/ lining) in the chest. the rest of the swimsuit was great but i did not like the look in the chest - it provided no support. i ended up returning it.	2021-07-04T06:05:58Z
4663	-1	0	[0, 100, 1381, 42, 6399, 11, 5, 14327, 32847, 1437, 24, 2564, 1528, 7, 1836, 1437, 127, 2340, 650, 1006, 157, 4, 70, 21, 205, 15, 5, 760, 1224, 198, 7, 15865, 5, 7019, 4617, 9, 5, 5397, 1902, 11, 5, 124, 8, 70, 939, 115, 192, 19, 5, 1275, 15019, 5, 6004, 341, 7, 35043, 49, 6694, 11, 4, 269, 116, 15, 10, 1104, 6399, 116, 24, 26678, 162, 98, 203, 939, 399, 75, 907, 5, 6399, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I tried this shirt in the purple motif  it fit true to size  my normal small worked well. all was good on the front turned around to admire the slight detail of the neckline in the back and all i could see with the red thread the designer used to sew their tag in. really? on a white shirt? it annoyed me so much i didn't buy the shirt.	2021-07-04T06:05:58Z
5343	0	1	[0, 100, 657, 209, 10844, 328, 51, 32, 269, 11962, 8, 3137, 24382, 1437, 959, 1437, 51, 32, 169, 350, 251, 4, 939, 1705, 75, 679, 209, 58, 10, 2357, 10468, 11, 1090, 424, 1437, 53, 939, 9550, 106, 8, 51, 32, 4, 939, 524, 195, 108, 306, 113, 8, 342, 15, 10, 204, 10468, 19728, 8, 51, 58, 202, 19335, 15, 5, 1255, 46225, 209, 40, 33, 7, 213, 124, 25, 939, 218, 75, 206, 5, 276, 356, 64, 28, 2468, 160, 114, 51, 58, 23385, 4567, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"I love these jeans! they are really cute and comfy  however  they are way too long. i couldn't believe these were a 33 inch inseam  but i measured them and they are. i am 5'4"" and put on a 4 inch heel and they were still dragging on the ground :( these will have to go back as i don't think the same look can be pulled off if they were hemmed."	2021-07-04T06:05:58Z
16806	1	2	[0, 100, 657, 42, 299, 12846, 24, 16, 34203, 11, 70, 5, 235, 2127, 4, 939, 3860, 19, 15331, 5, 32, 350, 3041, 219, 959, 42, 16, 36341, 648, 1326, 55, 15898, 8, 34203, 4, 939, 2162, 5, 6399, 11, 2440, 8, 524, 2159, 24, 122, 11, 1275, 328, 939, 3700, 907, 10, 739, 50, 3023, 462, 1437, 11, 42, 6399, 10, 739, 16, 1969, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I love this top!! it is flattering in all the right places. i struggle with shirts the are too flowy however this is forgiving yet looks more fitted and flattering. i bought the shirt in blue and am buying it now in red! i typically buy a large or xl  in this shirt a large is perfect!	2021-07-04T06:05:58Z
14349	0	1	[0, 100, 802, 42, 21, 98, 11962, 804, 1437, 4045, 8, 27360, 1437, 53, 77, 24, 2035, 8, 939, 1381, 24, 15, 11, 127, 4505, 316, 642, 939, 1299, 101, 939, 56, 95, 4425, 124, 88, 6047, 76, 9, 239, 8813, 111, 24, 16, 182, 419, 1814, 29, 111, 45, 5, 5276, 9506, 811, 939, 21, 164, 13, 4, 24, 16, 67, 182, 239, 13332, 15346, 1437, 190, 13, 127, 410, 195, 108, 134, 5120, 4, 939, 3127, 1299, 101, 51, 2468, 42, 66, 9, 951, 18, 16198, 1437, 385, 15876, 24, 160, 8, 26, 1437, 6735, 2955, 328, 25, 203, 25, 939, 657, 13816, 4393, 8, 6154, 2426, 939, 33, 1410, 15, 31, 49, 5296, 44660, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I thought this was so cute online  sweet and feminine  but when it arrived and i tried it on in my usual 12p i felt like i had just stepped back into freshman year of highschool - it is very early 90s - not the bohemian i was going for. it is also very high waisted  even for my little 5'1 frame. i truly felt like they pulled this out of someone's closet  dusted it off and said  ta da! as much as i love rachel and monica i have moved on from their clothing :)	2021-07-04T06:05:58Z
6677	1	2	[0, 100, 657, 5, 5933, 9, 5, 3588, 8, 5, 1531, 7021, 5, 16576, 34, 4, 5, 5780, 16, 4613, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I love the length of the dress and the fun swing the skirt has. the print is wonderful.	2021-07-04T06:05:58Z
15952	1	2	[0, 713, 3588, 1326, 357, 11, 621, 4, 5, 3989, 16, 1256, 203, 1359, 1437, 53, 10698, 15481, 190, 114, 47, 32, 42294, 906, 4, 24, 630, 75, 311, 110, 27676, 2485, 4, 5, 1907, 2440, 8, 1104, 3195, 16, 2579, 1437, 53, 10, 828, 192, 149, 15, 5, 2576, 8, 5, 9215, 16, 10, 410, 765, 4, 376, 7, 59, 1084, 18781, 13, 162, 98, 939, 74, 3568, 2084, 6149, 1033, 12213, 4, 939, 218, 75, 206, 10, 7494, 74, 356, 205, 19, 42, 142, 9, 5, 3989, 8, 114, 47, 33, 23739, 4, 182, 3035, 1035, 2496, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This dress looks better in person. the shape is pretty much straight  but fits nicely even if you are curvier. it doesn't show your imperfections. the type blue and white color is nice  but a bit see through on the bottom and the slip is a little short. came to about mid thigh for me so i would wear leggings underneath. i don't think a belt would look good with this because of the shape and if you have curves. very cool summer style.	2021-07-04T06:05:58Z
16528	-1	0	[0, 133, 2564, 15, 42, 16, 98, 7782, 4, 5, 1692, 6755, 16, 2299, 350, 251, 8, 5, 7174, 12193, 1334, 299, 1523, 7533, 143, 5258, 4, 5, 5780, 16, 9869, 8, 5, 1318, 2579, 13, 5, 425, 4, 5, 12988, 32, 37342, 1437, 61, 16, 2579, 939, 19792, 1437, 53, 74, 6254, 1719, 932, 2671, 87, 10, 740, 4946, 939, 437, 24224, 4, 939, 437, 10, 2107, 16134, 1437, 1836, 290, 11, 9304, 1437, 8, 1836, 204, 73, 401, 11, 14442, 8, 939, 2740, 10, 4761, 4, 939, 67, 33, 10, 251, 28762, 1437, 61, 1153, 399, 75, 244, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	The fit on this is so strange. the middle string is definitely too long and the thin halter top offers hardly any lift. the print is lovely and the quality nice for the price. the cups are padded  which is nice i suppose  but would barely cover anything bigger than a c cup i'm guessing. i'm a 32dd  size 8 in pants  and size 4/6 in dresses and i ordered a medium. i also have a long torso  which probably didn't help.	2021-07-04T06:05:58Z
8494	1	2	[0, 1620, 97, 34910, 33, 26, 14434, 5, 8089, 32, 55, 21677, 53, 205, 1136, 8089, 328, 1318, 299, 19, 14187, 8, 43383, 4617, 15, 23385, 8, 21764, 4, 3041, 219, 1437, 7082, 2564, 14434, 182, 11962, 19, 22877, 10844, 8, 9759, 918, 4, 939, 74, 1836, 159, 114, 47, 32, 650, 7050, 196, 4, 372, 741, 24019, 299, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	As other reviewers have said ~ the colors are more muted but good fall colors! quality top with lining and bead detail on hem and sleeves. flowy  loose fit ~ very cute with skinny jeans and booties. i would size down if you are small chested. great boho top.	2021-07-04T06:05:58Z
3322	0	1	[0, 100, 2740, 42, 15, 516, 4, 1256, 1437, 53, 2075, 739, 98, 3357, 4, 939, 524, 195, 108, 698, 113, 8, 9680, 29882, 4, 1437, 45, 739, 7050, 196, 1437, 8, 5, 475, 21, 350, 7082, 8, 1415, 6664, 35187, 4, 5, 23204, 16, 10, 182, 3793, 1437, 7082, 1437, 29716, 14, 3441, 10, 740, 5602, 12213, 25, 24, 16, 2829, 11708, 4, 24, 21, 45, 1341, 25, 3793, 25, 421, 13, 1055, 25416, 53, 205, 923, 23, 1392, 425, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"I ordered this on line. pretty  but ran large so returning. i am 5'10"" and 140lbs.  not large chested  and the m was too loose and looked frumpy. the sweater is a very soft  loose  knit that requires a cami underneath as it is slightly sheer. it was not quite as soft as expected for cashmere but good value at sale price."	2021-07-04T06:05:58Z
15702	-1	0	[0, 713, 16, 10, 2721, 3588, 1437, 53, 5, 2564, 21, 7782, 4, 939, 33, 10, 650, 13977, 8, 2514, 28097, 4, 939, 3489, 3568, 10, 321, 12, 176, 11, 10, 2564, 359, 24186, 2496, 1437, 53, 11019, 101, 42, 939, 3489, 3568, 10, 132, 12, 306, 13, 127, 28097, 4, 190, 11, 10, 204, 42, 21, 10205, 15, 127, 28097, 8, 1415, 761, 9, 12371, 219, 15, 127, 299, 457, 4, 1437, 939, 269, 206, 42, 3588, 74, 28, 372, 15, 10, 5120, 14, 56, 6012, 10762, 8, 2735, 28097, 4, 24, 269, 16, 1256, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This is a beautiful dress  but the fit was strange. i have a small waist and larger hips. i generally wear a 0-2 in a fit & flare style  but styles like this i generally wear a 2-4 for my hips. even in a 4 this was catching on my hips and looked kind of dumpy on my top half.  i really think this dress would be great on a frame that had wider shoulders and smaller hips. it really is pretty.	2021-07-04T06:05:58Z
7440	-1	0	[0, 100, 56, 215, 239, 1991, 13, 42, 299, 328, 5, 8089, 328, 5, 3723, 2911, 783, 328, 5, 910, 5865, 1634, 328, 5, 425, 477, 328, 5, 2564, 21, 6587, 1437, 29747, 24203, 1437, 8, 38677, 328, 2540, 860, 456, 19, 42, 65, 1437, 6215, 4, 47, 115, 33, 10, 588, 1924, 19, 10, 410, 35837, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I had such high hopes for this top! the colors! the peplum! the ruffles! the price point! the fit was terrible  unflattering  and laughable! please try again with this one  retailer. you could have a real winner with a little tweaking!	2021-07-04T06:05:58Z
7678	1	2	[0, 100, 1381, 42, 15, 36, 22128, 43, 11, 1836, 321, 50, 3023, 29, 36, 3654, 686, 141, 39328, 21, 43, 1437, 1675, 1836, 36, 36368, 939, 240, 4716, 1459, 322, 939, 218, 75, 206, 939, 240, 4716, 1459, 11, 42, 65, 600, 1437, 939, 657, 5, 20003, 9, 13026, 2705, 10199, 15, 5, 23385, 1437, 5, 1086, 6013, 16, 182, 3793, 4, 1153, 240, 10, 18052, 16979, 11689, 7, 3568, 24, 1437, 53, 115, 28, 11153, 19, 10844, 13, 9881, 356, 50, 2579, 9304, 4, 21451, 16576, 13, 3588, 906, 356, 4, 939, 524, 12312, 23246, 8, 389, 47821, 13, 5135, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I tried this on (blue) in size 0 or xs (not sure how sizing was)  regular size (sometimes i need petite). i don't think i need petite in this one though  i love the peek of lighter solid fabric on the hem  the whole tank is very soft. probably need a strapless bra to wear it  but could be paired with jeans for casual look or nice pants. pencil skirt for dressier look. i am 115 lbs and 30 dd for reference.	2021-07-04T06:05:58Z
4842	-1	0	[0, 100, 1705, 75, 2067, 7, 860, 42, 15, 42, 23204, 4, 1437, 16748, 1437, 24, 21, 350, 739, 11, 70, 1319, 4, 1437, 5, 21764, 32, 15652, 1437, 53, 5, 910, 15315, 13203, 127, 3701, 4, 42, 21, 203, 1181, 15, 162, 87, 5, 1421, 4, 1437, 24, 2294, 1084, 12, 212, 8774, 4, 1437, 5, 1318, 2551, 2051, 1437, 53, 24, 16, 10, 7174, 23204, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I couldn't wait to try this on this sweater.  sadly  it was too large in all ways.  the sleeves are adorable  but the ruffle overwhelmed my arms. this was much longer on me than the model.  it stopped mid-thigh.  the quality seemed fine  but it is a thin sweater.	2021-07-04T06:05:58Z
15866	0	1	[0, 100, 2638, 5, 356, 9, 42, 27115, 636, 4, 24, 16, 156, 157, 8, 182, 1256, 4, 24, 21, 98, 380, 8, 2016, 939, 56, 7, 671, 24, 4, 939, 206, 5, 650, 11, 42, 74, 28, 350, 380, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I loved the look of this tunic. it is made well and very pretty. it was so big and heavy i had to return it. i think the small in this would be too big.	2021-07-04T06:05:58Z
