review_id	sentiment	label_id	input_ids	review_body	date
12174	0	1	[0, 100, 21, 98, 2283, 7, 120, 42, 299, 328, 939, 657, 5, 7323, 23, 5, 5397, 8, 5, 6664, 1873, 21764, 1437, 98, 595, 4, 9574, 1437, 24, 21, 1202, 13, 162, 7, 2999, 24, 81, 127, 471, 328, 5, 5397, 1273, 16, 350, 650, 1437, 8, 89, 32, 117, 14893, 4, 939, 33, 10, 1256, 650, 471, 8, 182, 2051, 1359, 2549, 1437, 98, 939, 64, 4744, 14, 643, 40, 33, 10, 1122, 696, 562, 24, 15, 328, 1437, 1437, 1437, 939, 524, 2396, 24, 142, 939, 657, 5, 2496, 1437, 53, 40, 240, 7, 11330, 5, 5397, 2185, 4, 5, 1079, 9, 5, 299, 10698, 95, 10, 828, 7082, 4, 1437, 939, 300, 5, 3023, 12, 23115, 8, 524, 10, 155, 2, 1, 1, 1]	I was so excited to get this top! i love the bow at the neck and the frill sleeves  so current. unfortunately  it was difficult for me to pull it over my head! the neck opening is too small  and there are no buttons. i have a pretty small head and very fine straight hair  so i can imagine that others will have a similar issue getting it on!    i am keeping it because i love the style  but will need to alter the neck myself. the rest of the top fits just a bit loose.  i got the x-small and am a 3	2021-07-04T06:05:58Z
2994	1	2	[0, 16587, 960, 59, 42, 299, 328, 3473, 648, 30228, 1437, 3588, 24, 62, 50, 159, 6122, 15, 5852, 4, 2721, 1521, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Love everything about this top! comfortable yet classy  dress it up or down depending on occasion. beautiful design.	2021-07-04T06:05:58Z
9358	-1	0	[0, 100, 95, 829, 42, 3588, 885, 26551, 62, 11, 10, 3298, 4, 24, 16, 1085, 101, 5, 8089, 2343, 15, 516, 4, 11, 5, 2170, 24, 2092, 2440, 8, 1104, 4, 11, 3031, 1571, 24, 16, 3055, 337, 8, 10, 33205, 3195, 9, 28, 1023, 2981, 6907, 4, 5, 299, 16, 192, 600, 53, 24, 473, 192, 33, 10, 9215, 223, 5, 16576, 4, 40, 28, 3981, 24, 124, 8, 456, 8736, 2185, 596, 939, 4395, 75, 860, 7, 907, 10, 3588, 15, 516, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I just received this dress wadded up in a bag. it is nothing like the colors shown on line. in the picture it appears blue and white. in actuality it is teal and a funky color of beigey pink. the top is see though but it does see have a slip under the skirt. will be sending it back and again remind myself why i shouldn't try to buy a dress on line.	2021-07-04T06:05:58Z
15350	1	2	[0, 13721, 97, 34910, 1437, 939, 1381, 15, 10, 4761, 8, 10, 739, 25, 939, 2333, 185, 1169, 1836, 11, 6215, 14442, 4, 5, 739, 21, 1307, 15, 162, 111, 939, 56, 41, 1823, 231, 4877, 50, 98, 15, 349, 526, 4, 5, 220, 4761, 14, 939, 1381, 15, 115, 6254, 2564, 81, 127, 471, 328, 939, 1415, 23, 5, 6694, 7, 192, 114, 939, 56, 2738, 62, 41, 1823, 650, 53, 24, 2305, 4761, 4, 300, 277, 4761, 8, 24, 2564, 6683, 4, 959, 1437, 5, 740, 5602, 12213, 65, 4761, 21, 456, 6066, 219, 5262, 4, 5, 97, 4761, 21, 15983, 4, 47, 189, 33, 7, 860, 15, 10, 367, 14442, 7, 120, 5, 910, 8774, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Like other reviewers  i tried on a medium and a large as i usually take either size in retailer dresses. the large was huge on me - i had an extra 6 inches or so on each side. the next medium that i tried on could barely fit over my head! i looked at the tag to see if i had picked up an extra small but it stated medium. got another medium and it fit perfectly. however  the cami underneath one medium was again teeny tiny. the other medium was ok. you may have to try on a few dresses to get the righ	2021-07-04T06:05:58Z
11362	-1	0	[0, 100, 56, 239, 1991, 13, 42, 299, 716, 15, 5, 2356, 1437, 53, 77, 24, 2035, 24, 16, 10, 182, 7174, 6162, 2157, 299, 4, 5, 3195, 16, 10, 31430, 1458, 3195, 14, 34, 10, 5718, 1173, 475, 5229, 459, 1328, 24, 1437, 818, 101, 10, 3318, 31800, 50, 3369, 1792, 1683, 4, 1437, 45, 1256, 23, 70, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I had high hopes for this top based on the photos  but when it arrived it is a very thin cheap feeling top. the color is a dusty rose color that has a yellowish mottle throughout it  almost like a tie dye or slub effect.  not pretty at all.	2021-07-04T06:05:58Z
2481	0	1	[0, 100, 218, 75, 2333, 3116, 6173, 53, 42, 65, 2299, 782, 24, 4, 939, 2162, 42, 6399, 11, 5, 3984, 3195, 11, 10, 650, 4, 939, 437, 195, 108, 401, 113, 16157, 29882, 8, 2333, 3568, 10, 650, 11, 6215, 5296, 4, 2638, 5, 3195, 8, 2564, 9, 42, 6399, 1437, 10, 410, 1181, 8, 7082, 19, 2216, 14901, 15, 5, 2380, 4, 939, 2638, 5, 3984, 3195, 98, 203, 939, 2162, 5, 12339, 8, 1104, 33953, 65, 25, 157, 4, 77, 939, 2162, 5, 12339, 8, 1104, 65, 939, 56, 7, 860, 15, 195, 12, 401, 650, 29, 137, 2609, 65, 14, 2564, 95, 235, 4, 89, 21, 10, 1233, 2249, 11, 5, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"I don't usually write reviews but this one definitely needs it. i bought this shirt in the wine color in a small. i'm 5'6"" 135lbs and usually wear a small in retailer clothing. loved the color and fit of this shirt  a little longer and loose with unique detailing on the sides. i loved the wine color so much i bought the gray and white stripe one as well. when i bought the gray and white one i had to try on 5-6 smalls before finding one that fit just right. there was a significant difference in the"	2021-07-04T06:05:58Z
6828	-1	0	[0, 713, 429, 356, 205, 15, 47, 114, 47, 32, 182, 6764, 8, 11875, 4, 939, 524, 10, 5350, 11454, 4761, 8, 42, 21, 45, 23, 70, 34203, 1437, 24, 16, 10, 1359, 847, 8, 27401, 11, 5, 1593, 2127, 4, 5, 3195, 16, 45, 1528, 35, 24, 16, 909, 26224, 15, 12339, 36, 3654, 6353, 322, 939, 802, 5, 26224, 429, 2342, 7933, 127, 3989, 1437, 53, 40463, 1437, 939, 222, 45, 356, 205, 11, 42, 4, 1437, 5, 1468, 16, 182, 2579, 1437, 3793, 8, 4140, 219, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This might look good on you if you are very tall and slim. i am a curvy medium and this was not at all flattering  it is a straight cut and hugs in the wrong places. the color is not true: it is black stripes on gray (not cream). i thought the stripes might flatter my shape  but alas  i did not look good in this.  the material is very nice  soft and stretchy.	2021-07-04T06:05:58Z
529	-1	0	[0, 2847, 939, 4984, 5, 754, 14, 42, 3588, 21, 533, 3833, 55, 13, 26120, 2590, 154, 87, 13, 2498, 66, 8, 59, 1437, 53, 939, 683, 56, 10, 319, 9, 6620, 19, 14442, 9, 42, 425, 477, 36, 463, 5927, 43, 23, 6215, 1437, 98, 939, 56, 1991, 4, 939, 21, 95, 6923, 24, 7, 28, 10, 372, 1285, 13, 28177, 8, 4105, 360, 1437, 53, 24, 18, 10728, 98, 7174, 939, 1705, 75, 190, 192, 24, 447, 14, 157, 13, 14, 4, 24, 18, 67, 847, 2735, 87, 939, 21, 22535, 17298, 30, 5, 169, 24, 10698, 5, 1421, 131, 127, 4505, 650, 21, 169, 55, 809, 3865, 87, 939, 21, 1475, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	So i recognized the fact that this dress was likely intended more for lounging than for wearing out and about  but i once had a lot of luck with dresses of this price point (and intent) at retailer  so i had hopes. i was just wanting it to be a great addition for vacations and beach days  but it's honestly so thin i couldn't even see it working that well for that. it's also cut smaller than i was anticipating judging by the way it fits the model; my usual small was way more bodycon than i was anti	2021-07-04T06:05:58Z
13862	0	1	[0, 565, 10382, 42, 3588, 15, 452, 11, 5, 1400, 4, 939, 524, 10, 1836, 158, 1437, 2128, 10, 1836, 290, 4, 5, 1836, 316, 21, 5, 78, 1836, 939, 1381, 14, 992, 8246, 70, 5, 169, 62, 4, 959, 24, 21, 202, 182, 3229, 198, 127, 9377, 8, 11044, 4, 8, 172, 31, 519, 7, 1836, 62, 1437, 24, 29139, 66, 350, 203, 23, 5, 2576, 13, 127, 25896, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Tried this dress on today in the store. i am a size 10  sometimes a size 8. the size 12 was the first size i tried that zipped all the way up. however it was still very tight around my stomach and bust. and then from having to size up  it flared out too much at the bottom for my liking	2021-07-04T06:05:58Z
15562	0	1	[0, 100, 218, 75, 216, 14, 939, 581, 489, 42, 1437, 1712, 939, 269, 236, 7, 4, 939, 657, 5, 2496, 8, 5, 10199, 1437, 8, 5, 5933, 16, 1969, 13, 162, 36, 118, 437, 195, 108, 246, 113, 8, 939, 2740, 5, 4716, 1459, 5933, 111, 24, 2323, 162, 874, 5, 4117, 322, 25, 277, 37102, 2801, 1437, 42, 3588, 1237, 650, 11, 5, 7050, 443, 8, 473, 45, 694, 143, 4140, 4, 32593, 13, 162, 1437, 14, 938, 75, 41, 696, 4, 1437, 1437, 1437, 127, 3605, 16, 42, 35, 5, 27664, 6897, 95, 1065, 5, 3369, 2629, 15, 5, 526, 1437, 8, 24, 18, 169, 55, 20228, 11, 621, 87, 11, 5, 1345, 4, 5, 27664, 16, 842, 11538, 11, 8, 25610, 2, 1, 1]	"I don't know that i'll keep this  although i really want to. i love the style and the fabric  and the length is perfect for me (i'm 5'3"" and i ordered the petite length - it hits me below the knee). as another reviewer mentioned  this dress runs small in the chest area and does not provide any stretch. luckily for me  that wasn't an issue.    my trouble is this: the liner stops just above the slits on the side  and it's way more noticeable in person than in the photo. the liner is sewn in and yo"	2021-07-04T06:05:58Z
14719	-1	0	[0, 16713, 11962, 3588, 804, 15, 5, 1421, 4, 99, 47, 64, 75, 1137, 31, 5, 2170, 16, 5, 9215, 12213, 16, 45, 1528, 7, 1836, 9, 5, 3588, 8, 5, 751, 10490, 9, 5, 3588, 16, 55, 11708, 87, 5, 2170, 924, 98, 47, 64, 1137, 5, 9215, 12213, 16, 182, 3229, 4, 24, 429, 28, 127, 809, 1907, 4, 3680, 1437, 24, 18, 2422, 11962, 11, 621, 8, 939, 2813, 24, 74, 348, 2564, 357, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Super cute dress online on the model. what you can't tell from the picture is the slip underneath is not true to size of the dress and the outside layer of the dress is more sheer than the picture shows so you can tell the slip underneath is very tight. it might be my body type. otherwise  it's super cute in person and i wish it would've fit better!	2021-07-04T06:05:58Z
1805	1	2	[0, 713, 6399, 16, 34165, 3793, 8, 34, 215, 10, 372, 847, 1437, 941, 13, 162, 145, 5350, 11454, 4, 939, 657, 7, 1763, 42, 19, 11962, 2084, 6149, 1033, 50, 3229, 7451, 10844, 19, 127, 10317, 4, 682, 5328, 15, 10, 9881, 1248, 19, 5, 6756, 1409, 8, 37, 2638, 24, 11153, 19, 127, 2933, 6219, 9219, 8443, 8, 2933, 10844, 4, 1437, 1437, 1437, 1437, 129, 1219, 939, 851, 24, 204, 2690, 21, 14, 5, 6399, 11818, 7, 4140, 66, 10, 410, 23, 5, 2576, 16, 1302, 25, 47, 3568, 24, 1328, 5, 183, 111, 24, 16, 202, 10, 372, 6399, 8, 114, 678, 939, 74, 907, 55, 4, 1437, 1437, 1437, 1437, 240, 7, 836, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This shirt is amazingly soft and has such a great cut  especially for me being curvy. i love to pair this with cute leggings or tight ankle jeans with my boots. recently wore on a casual date with the hubby and he loved it paired with my dark brown leather jacket and dark jeans.     only reason i gave it 4 stars was that the shirt tends to stretch out a little at the bottom is seems as you wear it throughout the day - it is still a great shirt and if possible i would buy more.     need to bring	2021-07-04T06:05:58Z
18852	1	2	[0, 100, 300, 42, 6399, 11, 41, 37863, 4182, 1437, 8, 24, 34, 10, 372, 11875, 809, 4, 5, 760, 910, 15315, 965, 75, 37833, 154, 1437, 1712, 939, 218, 75, 657, 5, 910, 5865, 1634, 15, 5, 21764, 4, 939, 206, 24, 18, 95, 10, 410, 350, 203, 1437, 53, 51, 2025, 75, 7097, 223, 10, 23204, 50, 8443, 4, 5, 5933, 16, 95, 235, 1437, 98, 5, 6399, 64, 28, 21222, 11, 50, 314, 7587, 23289, 396, 546, 251, 8, 18882, 4, 5, 22288, 16, 95, 10, 2842, 11708, 53, 45, 350, 192, 12, 11672, 4, 24, 18, 10, 205, 6399, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I got this shirt in an xxsp  and it has a great slim body. the front ruffle isn't overpowering  although i don't love the ruffles on the sleeves. i think it's just a little too much  but they aren't visible under a sweater or jacket. the length is just right  so the shirt can be tucked in or left untucked without looking long and messy. the silk is just a touch sheer but not too see-through. it's a good shirt.	2021-07-04T06:05:58Z
18295	1	2	[0, 597, 2629, 372, 359, 2422, 3473, 4, 939, 657, 42, 3588, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Fits great & super comfortable. i love this dress!	2021-07-04T06:05:58Z
18678	1	2	[0, 713, 3588, 16, 15652, 4, 24, 18, 182, 3473, 8, 98, 34203, 4, 5, 129, 631, 16, 939, 64, 75, 1346, 596, 24, 16, 7663, 98, 239, 4, 24, 18, 10, 372, 3588, 1437, 53, 939, 437, 95, 45, 7013, 24, 18, 5, 966, 5, 425, 6694, 4, 939, 437, 164, 7, 1183, 13, 24, 7, 213, 15, 1392, 4, 10802, 7344, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This dress is adorable. it's very comfortable and so flattering. the only thing is i can't understand why it is priced so high. it's a great dress  but i'm just not convinced it's the worth the price tag. i'm going to watch for it to go on sale. fingers crossed!	2021-07-04T06:05:58Z
14904	1	2	[0, 30327, 2679, 1437, 2721, 8089, 4, 939, 303, 24, 7, 28, 765, 1437, 190, 11, 5, 1675, 1836, 36, 463, 939, 437, 195, 108, 134, 19, 10, 765, 28762, 322, 2813, 5, 2564, 21, 3369, 15912, 1437, 53, 939, 115, 192, 24, 447, 19, 10844, 1437, 50, 145, 5835, 19, 10, 909, 1011, 16576, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Really interesting  beautiful colors. i found it to be short  even in the regular size (and i'm 5'1 with a short torso). wish the fit was slimmer  but i could see it working with jeans  or being stunning with a black ball skirt.	2021-07-04T06:05:58Z
9574	0	1	[0, 100, 2740, 65, 9, 349, 3195, 11, 1836, 3023, 462, 4, 5, 2564, 16, 1528, 7, 1836, 4, 24, 2856, 5, 1421, 18, 2356, 4, 89, 18, 10, 319, 9, 1468, 98, 24, 18, 3041, 219, 4, 53, 1437, 24, 28704, 19, 935, 12, 417, 15975, 4, 5, 8089, 32, 182, 1256, 11, 621, 4, 5, 1104, 16, 4520, 4, 939, 1276, 7, 489, 4318, 190, 600, 51, 214, 3157, 6459, 1437, 29747, 24203, 7, 3568, 4, 5, 169, 5, 21764, 32, 2829, 4366, 8, 847, 1437, 146, 127, 10762, 359, 3701, 356, 1307, 4, 939, 218, 75, 33, 5, 3989, 7, 2999, 42, 160, 4, 53, 1437, 13, 2498, 23, 184, 11, 5, 1035, 1437, 51, 214, 966, 519, 4, 5, 475, 2, 1, 1, 1]	I ordered one of each color in size xl. the fit is true to size. it matches the model's photos. there's a lot of material so it's flowy. but  it shrunk with air-drying. the colors are very pretty in person. the white is bright. i decided to keep mine even though they're truthfully  unflattering to wear. the way the sleeves are slightly gathered and cut  make my shoulders & arms look huge. i don't have the shape to pull this off. but  for wearing at home in the summer  they're worth having. the m	2021-07-04T06:05:58Z
8015	1	2	[0, 6785, 2162, 209, 4, 51, 32, 127, 887, 1763, 4, 51, 32, 3137, 24382, 1437, 34203, 8, 16106, 4, 1437, 939, 1256, 203, 697, 11, 209, 740, 5384, 366, 15, 5, 12729, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Just bought these. they are my fourth pair. they are comfy  flattering and versatile.  i pretty much live in these cargos on the weekends.	2021-07-04T06:05:58Z
8926	0	1	[0, 100, 2740, 127, 2340, 1836, 11, 42, 3588, 4, 939, 524, 231, 2767, 6764, 1437, 53, 5, 1675, 10070, 58, 350, 739, 8, 350, 251, 36, 16079, 12, 438, 10595, 322, 939, 1835, 5, 3588, 13, 10, 1836, 2735, 11, 4716, 1459, 13, 10, 55, 34203, 23385, 1902, 4, 5, 3588, 16, 9869, 1437, 941, 15, 5, 3092, 11, 5, 3493, 1437, 53, 399, 75, 1341, 173, 66, 13, 162, 4, 67, 1437, 24, 2653, 101, 89, 32, 2213, 9, 6803, 31991, 14, 146, 2057, 15, 73, 16883, 160, 5, 3588, 2045, 7, 185, 41, 16616, 251, 86, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I ordered my normal size in this dress. i am 6 foot tall  but the regular sizes were too large and too long (mid-calf). i returned the dress for a size smaller in petite for a more flattering hemline. the dress is lovely  especially on the models in the pictures  but didn't quite work out for me. also  it feels like there are hundreds of closure hooks that make putting on/taking off the dress seem to take an unusually long time!	2021-07-04T06:05:58Z
10470	1	2	[0, 713, 16, 98, 11962, 19, 10, 6399, 50, 13454, 223, 3087, 2681, 4, 5, 356, 16, 357, 19, 10, 6399, 12213, 4, 182, 15652, 13, 171, 37627, 2401, 2485, 4, 939, 2740, 5, 4716, 1459, 39328, 741, 73, 438, 939, 101, 127, 9304, 55, 30197, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This is so cute with a shirt or tee under neath. the look is better with a shirt underneath. very adorable for many occassions. i ordered the petite sizing b/c i like my pants more cropped.	2021-07-04T06:05:58Z
94	1	2	[0, 4993, 2600, 5, 986, 6173, 1437, 939, 2740, 10, 1836, 2514, 4, 939, 524, 98, 7785, 939, 222, 24, 328, 24, 10698, 6683, 328, 939, 524, 195, 108, 306, 113, 73, 15314, 73, 2881, 16134, 8, 439, 19, 5, 579, 1675, 4, 98, 2721, 328, 939, 64, 75, 2067, 7, 3568, 24, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"After reading the previous reviews  i ordered a size larger. i am so glad i did it! it fits perfectly! i am 5'4""/115/32dd and went with the s regular. so beautiful! i can't wait to wear it!"	2021-07-04T06:05:58Z
4856	0	1	[0, 19065, 1114, 1437, 53, 42, 21, 45, 10, 34203, 299, 15, 162, 4, 24, 818, 1006, 1437, 53, 1249, 62, 442, 162, 356, 101, 939, 524, 5283, 116, 3654, 10, 356, 939, 524, 25514, 7, 3042, 116, 405, 34, 801, 8, 2085, 643, 19, 10, 430, 809, 1907, 189, 33, 1282, 4, 36, 939, 524, 5350, 11454, 15, 2576, 8, 33, 10, 251, 28762, 43, 13, 5, 425, 1437, 24, 222, 45, 11071, 10, 317, 11, 127, 16198, 116, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Great idea  but this was not a flattering top on me. it almost worked  but ended up making me look like i am pregnant?not a look i am striving to achieve?it has potential and maybe others with a different body type may have success. ( i am curvy on bottom and have a long torso) for the price  it did not justify a place in my closet?	2021-07-04T06:05:58Z
17537	1	2	[0, 100, 794, 42, 299, 11, 127, 400, 1400, 8, 818, 399, 75, 860, 24, 15, 9382, 142, 939, 4157, 3462, 12, 29, 40354, 73, 33912, 12, 1193, 21337, 13657, 4, 53, 1437, 5, 3723, 2911, 783, 2496, 8, 6184, 58, 98, 11962, 14, 939, 362, 24, 88, 5, 10386, 929, 6992, 4, 71, 667, 15, 1153, 231, 12, 398, 1964, 1437, 939, 7725, 62, 2159, 42, 299, 8, 65, 97, 4, 939, 269, 101, 5, 2564, 1437, 25, 939, 524, 239, 12, 2739, 15346, 1437, 8, 24, 19857, 127, 13977, 269, 157, 479, 5, 1810, 5397, 16, 67, 2422, 34203, 4, 8, 939, 657, 5, 6184, 4, 939, 439, 789, 8, 3584, 1437, 1135, 5, 754, 14, 939, 938, 75, 10161, 4061, 2, 1, 1, 1, 1]	I saw this top in my local store and almost didn't try it on solely because i hate split-sleeve/cold-shoulder tops. but  the peplum style and pattern were so cute that i took it into the dressing room anyway. after trying on probably 6-8 items  i wound up buying this top and one other. i really like the fit  as i am high-waisted  and it defines my waist really well . the wide neck is also super flattering. and i love the pattern. i went ahead and purchased  despite the fact that i wasn't thrille	2021-07-04T06:05:58Z
6128	-1	0	[0, 713, 6399, 2092, 2579, 11, 5, 3493, 4, 24, 2092, 7, 33, 10, 828, 9, 2496, 4, 1593, 4, 5, 6399, 16, 65, 9, 5, 3553, 5246, 990, 26348, 939, 348, 655, 3584, 4, 939, 697, 11, 13933, 2147, 8, 63, 2579, 7, 33, 430, 13178, 15331, 19, 103, 2496, 4, 42, 6399, 34, 117, 2496, 1437, 8, 939, 802, 24, 74, 4, 939, 33, 3584, 42, 1518, 137, 1437, 8, 802, 42, 10199, 74, 28, 1122, 4, 5, 97, 15331, 58, 169, 35735, 1437, 21052, 1437, 8, 56, 10, 430, 672, 9, 1663, 4, 939, 770, 7, 3568, 42, 6399, 66, 8, 77, 939, 342, 24, 15, 24, 885, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This shirt appears nice in the pictures. it appears to have a bit of style. wrong. the shirt is one of the thinnest fabrics i've ever purchased. i live in warmer climate and its nice to have different cotton shirts with some style. this shirt has no style  and i thought it would. i have purchased this brand before  and thought this fabric would be similar. the other shirts were way nicer  softer  and had a different level of construction. i wanted to wear this shirt out and when i put it on it w	2021-07-04T06:05:58Z
1601	-1	0	[0, 27331, 10, 11962, 16576, 12, 53, 4703, 7, 120, 15, 4, 2740, 11, 41, 3023, 29, 36, 118, 33, 10, 564, 73, 2481, 13977, 43, 53, 115, 6254, 120, 24, 375, 127, 15145, 7, 1149, 88, 4, 114, 47, 33, 143, 28097, 23, 70, 1437, 9574, 42, 16576, 351, 75, 173, 4, 939, 21, 23448, 7, 1836, 62, 53, 683, 939, 300, 24, 15, 24, 2564, 372, 11, 5, 13977, 8, 416, 56, 350, 203, 1468, 7, 1836, 62, 7, 10, 650, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Such a cute skirt- but impossible to get on. ordered in an xs (i have a 25/26 waist) but could barely get it past my knees to step into. if you have any hips at all  unfortunately this skirt won't work. i was tempted to size up but once i got it on it fit great in the waist and already had too much material to size up to a small.	2021-07-04T06:05:58Z
